0.4526312947	0.0000013537	0.0586410500	0.4605672359	0.0008243267	0.0500130951	0.0007608423	
0.4526312947	0.0000012740	0.0587155558	0.4605672359	0.0008109389	0.0500876009	0.0007480865	
0.4526312947	0.0000011990	0.0587900616	0.4605672359	0.0007975512	0.0501621068	0.0007358629	
0.4526312947	0.0000011284	0.0588645674	0.4605672359	0.0007843376	0.0502366126	0.0007236393	
0.4526312947	0.0000010619	0.0589390732	0.4605672359	0.0007715320	0.0503111184	0.0007115126	
0.4526312947	0.0000009993	0.0590135790	0.4605672359	0.0007587263	0.0503856242	0.0006998711	
0.4526312947	0.0000009405	0.0590880848	0.4605672359	0.0007461990	0.0504601300	0.0006882296	
0.4526312947	0.0000008851	0.0591625907	0.4605672359	0.0007339754	0.0505346358	0.0006766468	
0.4526312947	0.0000008330	0.0592370965	0.4605672359	0.0007217518	0.0506091416	0.0006655873	
0.4526312947	0.0000007839	0.0593116023	0.4605672359	0.0007098352	0.0506836474	0.0006545279	
0.4526312947	0.0000007377	0.0593861081	0.4605672359	0.0006981937	0.0507581532	0.0006434684	
0.4526312947	0.0000006942	0.0594606139	0.4605672359	0.0006865521	0.0508326590	0.0006329175	
0.4526312947	0.0000006533	0.0595351197	0.4605672359	0.0006751628	0.0509071648	0.0006224401	
0.4526312947	0.0000006148	0.0596096255	0.4605672359	0.0006641034	0.0509816706	0.0006119627	
0.4526312947	0.0000005785	0.0596841313	0.4605672359	0.0006530439	0.0510561764	0.0006017574	
0.4526312947	0.0000005444	0.0597586371	0.4605672359	0.0006420893	0.0511306822	0.0005918621	
0.4526312947	0.0000005123	0.0598331429	0.4605672359	0.0006316119	0.0512051880	0.0005819668	
0.4526312947	0.0000004821	0.0599076487	0.4605672359	0.0006211345	0.0512796938	0.0005720715	
0.4526312947	0.0000004537	0.0599821545	0.4605672359	0.0006106572	0.0513541996	0.0005626777	
0.4526312947	0.0000004269	0.0600566603	0.4605672359	0.0006006161	0.0514287055	0.0005533645	
0.4526312947	0.0000004017	0.0601311661	0.4605672359	0.0005907208	0.0515032113	0.0005440512	
0.4526312947	0.0000003780	0.0602056719	0.4605672359	0.0005808255	0.0515777171	0.0005347565	
0.4526312947	0.0000003557	0.0602801777	0.4605672359	0.0005710004	0.0516522229	0.0005260253	
0.4526312947	0.0000003347	0.0603546835	0.4605672359	0.0005616872	0.0517267287	0.0005172942	
0.4526312947	0.0000003150	0.0604291894	0.4605672359	0.0005523740	0.0518012345	0.0005085630	
0.4526312947	0.0000002964	0.0604961701	0.4605672359	0.0005430608	0.0518757403	0.0004998319	
0.4526312947	0.0000002789	0.0605334230	0.4605672359	0.0005339037	0.0519502461	0.0004916543	
0.4526312947	0.0000002624	0.0605706759	0.4605672359	0.0005251726	0.0520012975	0.0004835052	
0.4526312947	0.0000002470	0.0606079288	0.4605672359	0.0005164414	0.0520385504	0.0004753561	
0.4526312947	0.0000002324	0.0606451817	0.4605672359	0.0005077103	0.0520758033	0.0004674110	
0.4526312947	0.0000002187	0.0606824346	0.4605672359	0.0004991333	0.0521130562	0.0004595529	
0.4526312947	0.0000002057	0.0607196875	0.4605672359	0.0004909842	0.0521503091	0.0004518339	
0.4526312947	0.0000001936	0.0607569404	0.4605672359	0.0004828351	0.0521875620	0.0004442669	
0.4526312947	0.0000001822	0.0607941933	0.4605672359	0.0004746860	0.0522248149	0.0004367637	
0.4526312947	0.0000001714	0.0608314462	0.4605672359	0.0004668102	0.0522620678	0.0004294878	
0.4526312947	0.0000001613	0.0608686991	0.4605672359	0.0004589522	0.0522993207	0.0004222118	
0.4526312947	0.0000001518	0.0609059520	0.4605672359	0.0004512991	0.0523365736	0.0004151753	
0.4526312947	0.0000001428	0.0609432049	0.4605672359	0.0004437321	0.0523738265	0.0004081903	
0.4526312947	0.0000001344	0.0609804578	0.4605672359	0.0004362785	0.0524110794	0.0004013015	
0.4526312947	0.0000001264	0.0610177107	0.4605672359	0.0004290025	0.0524483323	0.0003946076	
0.4526312947	0.0000001190	0.0610549636	0.4605672359	0.0004217266	0.0524855852	0.0003879137	
0.4526312947	0.0000001119	0.0610922165	0.4605672359	0.0004147406	0.0525228381	0.0003814359	
0.4526312947	0.0000001053	0.0611294694	0.4605672359	0.0004077557	0.0525600910	0.0003750331	
0.4526312947	0.0000000991	0.0611667223	0.4605672359	0.0004009175	0.0525973439	0.0003686409	
0.4526312947	0.0000000933	0.0612039752	0.4605672359	0.0003942237	0.0526345968	0.0003625291	
0.4526312947	0.0000000877	0.0612412281	0.4605672359	0.0003875298	0.0526718497	0.0003564173	
0.4526312947	0.0000000826	0.0612784810	0.4605672359	0.0003810993	0.0527091026	0.0003503641	
0.4526312947	0.0000000777	0.0613157339	0.4605672359	0.0003746964	0.0527463555	0.0003445433	
